year,month,carrier,carrier_name,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,12,9E,Endeavor Air Inc.,AGS,191.0,13.0,7.49,2.31,1.48,0.0,1.73,0.0,1.0,678.0,332.0,153.0,82.0,0.0,111.0
2019,12,9E,Endeavor Air Inc.,ALB,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,ATL,3802.0,8.0,115.8,11.79,148.86,0.45,191.11,3.0,0.0,32762.0,11503.0,608.0,4885.0,93.0,15673.0
2019,12,9E,Endeavor Air Inc.,ATW,49.0,6.0,3.0,0.37,0.07,0.0,2.57,3.0,0.0,245.0,85.0,7.0,8.0,0.0,145.0
2019,12,9E,Endeavor Air Inc.,AUS,34.0,5.0,0.11,1.09,2.11,0.0,1.69,0.0,0.0,305.0,5.0,125.0,107.0,0.0,68.0
2019,12,9E,Endeavor Air Inc.,AVL,148.0,26.0,10.0,1.94,5.1,0.0,8.97,0.0,2.0,1271.0,380.0,265.0,166.0,0.0,460.0
2019,12,9E,Endeavor Air Inc.,BDL,73.0,13.0,1.03,0.0,2.5,0.0,9.48,1.0,0.0,821.0,165.0,0.0,86.0,0.0,570.0
2019,12,9E,Endeavor Air Inc.,BGR,77.0,20.0,3.15,0.0,7.07,0.0,9.78,2.0,1.0,1684.0,818.0,0.0,367.0,0.0,499.0
2019,12,9E,Endeavor Air Inc.,BHM,59.0,1.0,1.86,0.0,2.55,0.0,6.59,1.0,0.0,625.0,65.0,0.0,149.0,0.0,411.0
2019,12,9E,Endeavor Air Inc.,BMI,88.0,1.0,14.0,0.72,0.69,0.0,6.46,0.0,0.0,377.0,66.0,29.0,24.0,0.0,258.0
2019,12,9E,Endeavor Air Inc.,BNA,179.0,24.0,7.84,0.91,6.97,0.0,8.28,4.0,0.0,1720.0,757.0,58.0,436.0,0.0,469.0
2019,12,9E,Endeavor Air Inc.,BOS,420.0,95.0,17.02,3.27,41.25,0.0,33.46,27.0,0.0,9480.0,1539.0,1260.0,3623.0,0.0,3058.0
2019,12,9E,Endeavor Air Inc.,BTR,220.0,5.0,6.73,0.66,2.1,0.0,5.51,0.0,2.0,1542.0,461.0,583.0,120.0,0.0,378.0
2019,12,9E,Endeavor Air Inc.,BTV,233.0,50.0,14.99,0.64,10.42,0.0,23.95,2.0,0.0,2778.0,925.0,50.0,439.0,0.0,1364.0
2019,12,9E,Endeavor Air Inc.,BUF,223.0,37.0,8.37,1.55,8.12,0.0,18.95,9.0,1.0,3978.0,1466.0,238.0,382.0,0.0,1892.0
2019,12,9E,Endeavor Air Inc.,BWI,225.0,9.0,8.0,,15.97,0.0,11.71,1.0,0.0,3317.0,756.0,198.0,892.0,0.0,1471.0
2019,12,9E,Endeavor Air Inc.,CAE,125.0,24.0,5.24,1.36,7.38,0.0,10.02,0.0,0.0,1659.0,304.0,115.0,305.0,0.0,935.0
2019,12,9E,Endeavor Air Inc.,CAK,68.0,11.0,5.97,1.2,0.22,0.0,3.62,0.0,1.0,1214.0,200.0,810.0,7.0,0.0,197.0
2019,12,9E,Endeavor Air Inc.,CHA,63.0,11.0,3.73,0.0,2.83,0.0,4.44,0.0,0.0,401.0,86.0,0.0,110.0,0.0,205.0
2019,12,9E,Endeavor Air Inc.,CHO,141.0,26.0,4.47,5.79,3.03,0.0,12.71,3.0,1.0,3351.0,324.0,1748.0,174.0,0.0,1105.0
2019,12,9E,Endeavor Air Inc.,CHS,146.0,34.0,10.32,0.3,3.75,0.0,19.64,1.0,0.0,2449.0,658.0,8.0,201.0,0.0,1582.0
2019,12,9E,Endeavor Air Inc.,CID,84.0,8.0,4.04,0.0,0.89,0.0,3.07,0.0,0.0,451.0,173.0,0.0,25.0,0.0,253.0
2019,12,9E,Endeavor Air Inc.,CLE,442.0,77.0,21.38,1.68,22.21,0.0,31.73,5.0,0.0,5795.0,2170.0,146.0,1093.0,0.0,2386.0
2019,12,9E,Endeavor Air Inc.,CLT,204.0,48.0,15.32,0.17,14.76,0.0,17.75,5.0,0.0,2926.0,1064.0,32.0,669.0,0.0,1161.0
2019,12,9E,Endeavor Air Inc.,CMH,60.0,5.0,3.74,0.0,5.35,0.0,5.91,0.0,0.0,1026.0,268.0,0.0,294.0,0.0,464.0
2019,12,9E,Endeavor Air Inc.,CRW,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,CSG,80.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,166.0,144.0,0.0,22.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,CVG,899.0,3.0,32.69,1.98,28.73,0.0,99.59,6.0,0.0,13285.0,3028.0,104.0,1395.0,0.0,8758.0
2019,12,9E,Endeavor Air Inc.,CWA,110.0,18.0,4.56,3.61,5.77,0.0,4.05,4.0,2.0,3855.0,577.0,2316.0,327.0,0.0,635.0
2019,12,9E,Endeavor Air Inc.,DAY,100.0,20.0,10.55,0.0,3.76,0.0,5.68,0.0,0.0,1004.0,620.0,0.0,135.0,0.0,249.0
2019,12,9E,Endeavor Air Inc.,DCA,115.0,5.0,3.95,0.51,10.61,0.0,9.93,1.0,0.0,1940.0,303.0,69.0,627.0,0.0,941.0
2019,12,9E,Endeavor Air Inc.,DFW,98.0,4.0,7.08,0.69,8.78,0.0,7.45,0.0,3.0,1134.0,403.0,11.0,292.0,0.0,428.0
2019,12,9E,Endeavor Air Inc.,DSM,292.0,36.0,12.37,0.83,13.62,0.0,9.18,2.0,0.0,2059.0,1061.0,36.0,441.0,0.0,521.0
2019,12,9E,Endeavor Air Inc.,DTW,1676.0,212.0,53.41,14.24,44.82,0.0,99.53,5.0,0.0,18605.0,5407.0,3482.0,1754.0,0.0,7962.0
2019,12,9E,Endeavor Air Inc.,ELM,12.0,2.0,0.76,0.26,0.74,0.0,0.24,0.0,1.0,44.0,16.0,6.0,17.0,0.0,5.0
2019,12,9E,Endeavor Air Inc.,EVV,154.0,13.0,6.06,0.13,1.43,0.0,5.38,0.0,0.0,589.0,320.0,2.0,48.0,0.0,219.0
2019,12,9E,Endeavor Air Inc.,EWN,58.0,5.0,3.81,0.0,0.82,0.0,0.37,0.0,1.0,160.0,135.0,0.0,15.0,0.0,10.0
2019,12,9E,Endeavor Air Inc.,EWR,155.0,45.0,10.41,2.32,24.88,0.0,7.4,3.0,0.0,4112.0,900.0,149.0,2086.0,0.0,977.0
2019,12,9E,Endeavor Air Inc.,EYW,34.0,5.0,1.0,0.99,2.11,0.0,0.9,0.0,0.0,965.0,31.0,853.0,55.0,0.0,26.0
2019,12,9E,Endeavor Air Inc.,FAR,66.0,10.0,2.42,1.91,3.86,0.0,1.81,1.0,0.0,1522.0,153.0,794.0,292.0,0.0,283.0
2019,12,9E,Endeavor Air Inc.,FNT,64.0,4.0,1.88,0.0,0.6,0.0,1.52,0.0,0.0,133.0,45.0,0.0,9.0,0.0,79.0
2019,12,9E,Endeavor Air Inc.,FWA,20.0,2.0,1.0,0.73,0.0,0.0,0.27,0.0,0.0,36.0,21.0,11.0,0.0,0.0,4.0
2019,12,9E,Endeavor Air Inc.,GNV,172.0,17.0,4.49,1.38,5.23,0.0,5.89,0.0,1.0,1018.0,196.0,84.0,247.0,0.0,491.0
2019,12,9E,Endeavor Air Inc.,GPT,91.0,16.0,5.68,4.13,2.18,0.0,4.01,0.0,1.0,639.0,181.0,263.0,51.0,0.0,144.0
2019,12,9E,Endeavor Air Inc.,GRB,131.0,8.0,6.86,0.05,6.97,0.0,4.13,4.0,1.0,1531.0,986.0,2.0,272.0,0.0,271.0
2019,12,9E,Endeavor Air Inc.,GRR,143.0,26.0,5.79,0.0,6.15,0.0,14.06,1.0,2.0,1301.0,309.0,0.0,276.0,0.0,716.0
2019,12,9E,Endeavor Air Inc.,GSO,231.0,4.0,19.79,0.38,7.7,0.0,16.12,0.0,1.0,3725.0,1220.0,10.0,788.0,0.0,1707.0
2019,12,9E,Endeavor Air Inc.,GSP,104.0,24.0,5.61,0.96,4.12,0.0,13.31,1.0,0.0,1640.0,270.0,23.0,280.0,0.0,1067.0
2019,12,9E,Endeavor Air Inc.,HPN,87.0,10.0,4.24,0.77,3.24,0.0,1.75,1.0,0.0,451.0,276.0,17.0,66.0,0.0,92.0
2019,12,9E,Endeavor Air Inc.,HRL,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,HSV,52.0,9.0,5.41,0.6,0.24,0.0,2.76,0.0,0.0,547.0,308.0,20.0,27.0,0.0,192.0
2019,12,9E,Endeavor Air Inc.,IAD,113.0,25.0,5.57,2.4,10.45,0.0,6.57,2.0,0.0,2054.0,325.0,479.0,630.0,0.0,620.0
2019,12,9E,Endeavor Air Inc.,IAH,77.0,8.0,5.4,3.54,4.7,0.0,4.35,0.0,0.0,1295.0,372.0,300.0,157.0,0.0,466.0
2019,12,9E,Endeavor Air Inc.,ILM,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,IND,197.0,34.0,7.85,2.17,12.63,0.0,11.35,1.0,0.0,1907.0,508.0,94.0,437.0,0.0,868.0
2019,12,9E,Endeavor Air Inc.,JAN,57.0,3.0,5.0,0.92,0.78,0.0,5.25,0.0,1.0,501.0,225.0,26.0,17.0,0.0,233.0
2019,12,9E,Endeavor Air Inc.,JAX,100.0,24.0,5.88,0.14,6.64,0.0,11.33,3.0,0.0,2032.0,591.0,31.0,397.0,0.0,1013.0
2019,12,9E,Endeavor Air Inc.,JFK,1606.0,334.0,65.99,8.1,138.85,0.0,121.05,26.0,1.0,26012.0,6000.0,979.0,9091.0,0.0,9942.0
2019,12,9E,Endeavor Air Inc.,LAN,125.0,8.0,2.39,0.0,2.78,0.0,2.82,0.0,0.0,913.0,624.0,0.0,118.0,0.0,171.0
2019,12,9E,Endeavor Air Inc.,LEX,181.0,28.0,15.44,0.38,2.48,0.0,9.71,1.0,1.0,1500.0,608.0,18.0,116.0,0.0,758.0
2019,12,9E,Endeavor Air Inc.,LFT,98.0,6.0,2.52,0.0,0.0,0.0,3.48,0.0,0.0,196.0,72.0,0.0,0.0,0.0,124.0
2019,12,9E,Endeavor Air Inc.,LGA,2335.0,631.0,77.9,15.83,322.91,0.0,214.36,61.0,12.0,57255.0,11997.0,1602.0,24795.0,0.0,18861.0
2019,12,9E,Endeavor Air Inc.,LIT,31.0,3.0,1.0,1.38,0.0,0.0,0.63,0.0,0.0,101.0,19.0,62.0,0.0,0.0,20.0
2019,12,9E,Endeavor Air Inc.,LNK,26.0,2.0,0.31,0.0,1.0,0.0,0.69,0.0,0.0,33.0,5.0,0.0,17.0,0.0,11.0
2019,12,9E,Endeavor Air Inc.,MBS,63.0,7.0,0.91,1.63,1.04,0.0,3.42,0.0,1.0,583.0,91.0,96.0,43.0,0.0,353.0
2019,12,9E,Endeavor Air Inc.,MCI,114.0,29.0,4.77,1.0,8.2,0.0,15.03,4.0,0.0,1584.0,300.0,20.0,347.0,0.0,917.0
2019,12,9E,Endeavor Air Inc.,MCO,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,MDT,50.0,5.0,1.34,0.0,1.31,0.0,2.35,0.0,0.0,167.0,61.0,0.0,33.0,0.0,73.0
2019,12,9E,Endeavor Air Inc.,MDW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,MEM,134.0,33.0,9.5,0.0,11.83,0.0,11.67,1.0,0.0,1808.0,647.0,0.0,435.0,0.0,726.0
2019,12,9E,Endeavor Air Inc.,MHT,24.0,6.0,0.0,0.0,1.76,0.0,4.24,2.0,0.0,583.0,0.0,0.0,156.0,0.0,427.0
2019,12,9E,Endeavor Air Inc.,MKE,111.0,24.0,8.02,0.0,7.68,0.0,8.31,4.0,0.0,1818.0,570.0,0.0,487.0,0.0,761.0
2019,12,9E,Endeavor Air Inc.,MLI,88.0,10.0,6.7,0.0,1.24,0.0,2.06,0.0,0.0,625.0,417.0,0.0,50.0,0.0,158.0
2019,12,9E,Endeavor Air Inc.,MOB,76.0,8.0,1.33,2.33,2.13,0.0,2.22,0.0,1.0,897.0,140.0,482.0,74.0,0.0,201.0
2019,12,9E,Endeavor Air Inc.,MOT,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0
2019,12,9E,Endeavor Air Inc.,MSN,134.0,25.0,7.79,0.0,5.79,0.0,11.43,1.0,0.0,1138.0,282.0,0.0,144.0,0.0,712.0
2019,12,9E,Endeavor Air Inc.,MSP,1181.0,2.0,31.46,5.35,27.36,0.0,77.83,5.0,2.0,12174.0,3249.0,2041.0,1110.0,0.0,5774.0
2019,12,9E,Endeavor Air Inc.,MSY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,MYR,28.0,3.0,0.23,0.66,0.34,0.0,1.77,0.0,0.0,76.0,5.0,19.0,10.0,0.0,42.0
2019,12,9E,Endeavor Air Inc.,OAJ,113.0,14.0,4.05,1.31,1.2,0.0,7.43,0.0,0.0,794.0,237.0,45.0,50.0,0.0,462.0
2019,12,9E,Endeavor Air Inc.,OMA,52.0,6.0,0.61,0.0,3.69,0.0,1.7,0.0,0.0,636.0,132.0,0.0,145.0,0.0,359.0
2019,12,9E,Endeavor Air Inc.,ORD,167.0,30.0,9.04,1.31,10.35,0.0,9.3,0.0,0.0,1402.0,291.0,85.0,540.0,0.0,486.0
2019,12,9E,Endeavor Air Inc.,ORF,201.0,50.0,11.76,1.53,12.72,0.0,23.99,5.0,2.0,4645.0,1724.0,183.0,952.0,0.0,1786.0
2019,12,9E,Endeavor Air Inc.,PHF,68.0,2.0,0.0,,0.0,0.0,2.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,98.0
2019,12,9E,Endeavor Air Inc.,PHL,135.0,40.0,7.83,0.0,20.95,0.0,11.22,1.0,0.0,3548.0,1473.0,0.0,1411.0,0.0,664.0
2019,12,9E,Endeavor Air Inc.,PIT,232.0,53.0,9.56,2.98,16.79,0.0,23.68,6.0,3.0,5339.0,905.0,558.0,1437.0,0.0,2439.0
2019,12,9E,Endeavor Air Inc.,PWM,131.0,36.0,8.59,2.08,10.34,0.0,14.99,2.0,0.0,2749.0,716.0,118.0,857.0,0.0,1058.0
2019,12,9E,Endeavor Air Inc.,RDU,692.0,5.0,27.92,4.03,35.16,0.0,67.9,11.0,0.0,9794.0,2155.0,365.0,1555.0,0.0,5719.0
2019,12,9E,Endeavor Air Inc.,RIC,266.0,52.0,10.56,0.05,14.51,0.0,26.89,2.0,1.0,3313.0,596.0,3.0,620.0,0.0,2094.0
2019,12,9E,Endeavor Air Inc.,ROA,58.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,59.0,44.0,0.0,15.0,0.0,0.0
2019,12,9E,Endeavor Air Inc.,ROC,165.0,41.0,8.55,1.49,11.04,0.0,19.92,1.0,0.0,3063.0,644.0,129.0,764.0,0.0,1526.0
2019,12,9E,Endeavor Air Inc.,RST,49.0,6.0,3.44,0.0,0.6,0.0,1.96,0.0,0.0,222.0,109.0,0.0,31.0,0.0,82.0
2019,12,9E,Endeavor Air Inc.,RSW,11.0,4.0,0.12,0.0,1.05,0.0,2.83,0.0,0.0,228.0,3.0,0.0,37.0,0.0,188.0
2019,12,9E,Endeavor Air Inc.,SAV,137.0,3.0,6.0,0.0,10.24,0.0,16.76,1.0,0.0,2052.0,480.0,0.0,475.0,0.0,1097.0
2019,12,9E,Endeavor Air Inc.,SDF,30.0,4.0,1.58,0.0,1.25,0.0,1.17,0.0,0.0,254.0,27.0,0.0,83.0,0.0,144.0
2019,12,9E,Endeavor Air Inc.,SGF,116.0,9.0,3.79,1.15,1.34,0.0,2.73,0.0,0.0,443.0,181.0,75.0,35.0,0.0,152.0
2019,12,9E,Endeavor Air Inc.,SHV,116.0,9.0,4.91,1.19,1.09,0.0,1.81,0.0,1.0,442.0,238.0,28.0,20.0,0.0,156.0
2019,12,9E,Endeavor Air Inc.,STL,136.0,43.0,13.58,0.0,11.91,0.0,17.51,4.0,0.0,2615.0,711.0,0.0,581.0,0.0,1323.0
2019,12,9E,Endeavor Air Inc.,SYR,164.0,24.0,5.64,0.94,6.45,0.0,10.97,3.0,0.0,1774.0,228.0,95.0,562.0,0.0,889.0
2019,12,9E,Endeavor Air Inc.,TLH,75.0,8.0,3.3,0.07,1.98,0.0,2.66,0.0,0.0,527.0,301.0,5.0,68.0,0.0,153.0
2019,12,9E,Endeavor Air Inc.,TPA,57.0,8.0,3.45,0.0,2.18,0.0,2.37,0.0,0.0,295.0,101.0,0.0,58.0,0.0,136.0
2019,12,9E,Endeavor Air Inc.,TRI,22.0,4.0,0.0,0.25,2.0,0.0,1.75,0.0,0.0,100.0,0.0,10.0,36.0,0.0,54.0
2019,12,9E,Endeavor Air Inc.,TUL,51.0,5.0,1.37,0.0,2.0,0.0,1.63,0.0,0.0,151.0,42.0,0.0,45.0,0.0,64.0
2019,12,9E,Endeavor Air Inc.,TVC,22.0,1.0,0.13,0.0,0.0,0.0,0.87,0.0,0.0,91.0,12.0,0.0,0.0,0.0,79.0
2019,12,9E,Endeavor Air Inc.,TYS,397.0,52.0,20.73,0.0,12.66,1.0,17.61,2.0,2.0,2384.0,950.0,0.0,410.0,57.0,967.0
2019,12,9E,Endeavor Air Inc.,VPS,37.0,4.0,1.6,1.0,1.17,0.0,0.23,0.0,1.0,141.0,80.0,15.0,39.0,0.0,7.0
2019,12,9E,Endeavor Air Inc.,XNA,179.0,20.0,8.21,0.0,7.02,0.0,4.77,1.0,2.0,840.0,398.0,0.0,245.0,0.0,197.0
2019,12,AA,American Airlines,AInBcQ.,268.0,4.0,25.12,2.46,8.46,0.0,17.95,0.0,0.0,2030.0,819.0,92.0,243.0,0.0,876.0
2019,12,AA,American Airlines,AInLcB.,86.0,9.0,4.63,0.0,2.89,0.0,1.48,1.0,0.0,412.0,200.0,0.0,78.0,0.0,134.0
2019,12,AA,American Airlines,AInMcA.,28.0,7.0,3.99,0.0,0.58,0.0,2.43,0.0,0.0,307.0,193.0,0.0,11.0,0.0,103.0
2019,12,AA,American Airlines,AInTcL.,1040.0,6.0,63.63,3.38,31.99,0.0,67.0,1.0,2.0,9613.0,3959.0,245.0,1096.0,0.0,4313.0
2019,12,AA,American Airlines,AInUcS.,941.0,134.0,50.66,3.4,25.43,0.11,54.39,1.0,1.0,7926.0,3541.0,147.0,768.0,3.0,3467.0
2019,12,AA,American Airlines,BInDcL.,407.0,82.0,21.38,2.75,24.7,0.48,32.69,0.0,4.0,4429.0,1572.0,163.0,973.0,21.0,1700.0
2019,12,AA,American Airlines,BInHcM.,14.0,3.0,0.99,0.0,0.41,0.0,1.6,0.0,0.0,216.0,47.0,0.0,16.0,0.0,153.0
2019,12,AA,American Airlines,BInNcA.,692.0,119.0,54.8,0.84,25.44,0.0,37.92,0.0,1.0,6806.0,3339.0,36.0,768.0,0.0,2663.0
2019,12,AA,American Airlines,BInOcI.,59.0,8.0,5.63,0.0,0.49,0.0,1.88,0.0,0.0,263.0,205.0,0.0,17.0,0.0,41.0
2019,12,AA,American Airlines,BInOcS.,1956.0,533.0,90.93,15.68,256.1,0.03,170.26,39.0,1.0,38284.0,6200.0,1654.0,16788.0,4.0,13638.0
2019,12,AA,American Airlines,BInUcF.,84.0,9.0,4.15,0.0,1.27,0.0,3.57,0.0,0.0,305.0,116.0,0.0,40.0,0.0,149.0
2019,12,AA,American Airlines,BInWc.I,444.0,4.0,7.0,,25.11,0.23,29.82,0.0,0.0,3841.0,1023.0,96.0,636.0,27.0,2059.0
2019,12,AA,American Airlines,BInZcN.,31.0,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,45.0,13.0,0.0,0.0,0.0,32.0
2019,12,AA,American Airlines,CInAcE.,31.0,8.0,6.74,0.0,0.0,0.0,1.26,0.0,0.0,479.0,428.0,0.0,0.0,0.0,51.0
2019,12,AA,American Airlines,CInHcS.,149.0,24.0,10.52,0.16,5.84,0.0,7.49,0.0,0.0,1033.0,386.0,19.0,154.0,0.0,474.0
2019,12,AA,American Airlines,CInLcE.,203.0,36.0,13.11,0.47,4.25,0.0,18.16,0.0,0.0,1709.0,681.0,37.0,130.0,0.0,861.0
2019,12,AA,American Airlines,CInLcT.,8423.0,1187.0,351.63,31.74,355.92,2.93,444.78,16.0,4.0,82684.0,32486.0,3316.0,11113.0,89.0,35680.0
2019,12,AA,American Airlines,CInMcH.,252.0,1.0,17.95,0.92,9.01,0.0,23.12,0.0,0.0,2671.0,736.0,23.0,285.0,0.0,1627.0
2019,12,AA,American Airlines,CInOcS.,130.0,21.0,8.73,0.31,3.8,0.0,8.16,0.0,0.0,1096.0,373.0,15.0,99.0,0.0,609.0
2019,12,AA,American Airlines,CInVcG.,71.0,1.0,4.1,0.0,2.25,0.0,4.65,0.0,1.0,352.0,163.0,0.0,59.0,0.0,130.0
2019,12,AA,American Airlines,DInCcA.,2210.0,4.0,115.83,9.24,133.01,1.05,144.87,19.0,6.0,24715.0,8221.0,488.0,4812.0,61.0,11133.0
2019,12,AA,American Airlines,DInEcN.,862.0,183.0,69.37,1.04,55.19,0.81,56.58,1.0,0.0,10876.0,4552.0,67.0,2289.0,63.0,3905.0
2019,12,AA,American Airlines,DInFcW.,12549.0,0.0,550.92,46.6,707.34,3.84,781.29,18.0,21.0,129297.0,44343.0,3697.0,24897.0,135.0,56225.0
2019,12,AA,American Airlines,DInScM.,146.0,24.0,8.71,0.0,5.52,0.0,9.77,0.0,0.0,1127.0,502.0,0.0,142.0,0.0,483.0
2019,12,AA,American Airlines,DInTcW.,412.0,54.0,20.29,0.6,13.67,0.0,19.43,0.0,0.0,3314.0,1250.0,48.0,349.0,0.0,1667.0
2019,12,AA,American Airlines,EInGcE.,135.0,29.0,10.24,0.29,12.96,0.0,5.51,2.0,4.0,2474.0,784.0,15.0,1079.0,0.0,596.0
2019,12,AA,American Airlines,EInLcP.,157.0,40.0,16.94,1.66,7.21,0.0,14.19,0.0,0.0,1905.0,878.0,79.0,280.0,0.0,668.0
2019,12,AA,American Airlines,EInWc.R,685.0,252.0,51.75,3.75,151.3,0.05,45.15,1.0,1.0,18678.0,2824.0,173.0,11129.0,1.0,4551.0
2019,12,AA,American Airlines,EInYcW.,13.0,3.0,0.18,0.0,1.35,0.0,1.47,0.0,0.0,116.0,13.0,0.0,44.0,0.0,59.0
2019,12,AA,American Airlines,FInAcR.,14.0,2.0,0.43,0.0,0.82,0.0,0.75,1.0,0.0,1038.0,434.0,0.0,14.0,0.0,590.0
2019,12,AA,American Airlines,FInAcT.,120.0,12.0,8.09,0.0,1.85,0.0,2.06,0.0,0.0,771.0,628.0,0.0,76.0,0.0,67.0
2019,12,AA,American Airlines,FInLcL.,636.0,7.0,45.93,2.05,55.39,0.17,33.46,0.0,3.0,6168.0,1787.0,91.0,2151.0,7.0,2132.0
2019,12,AA,American Airlines,GInEcG.,79.0,15.0,6.29,0.0,3.3,0.0,5.41,0.0,0.0,669.0,244.0,0.0,92.0,0.0,333.0
2019,12,AA,American Airlines,GInRcR.,59.0,19.0,8.33,0.99,5.12,0.0,4.56,0.0,0.0,2119.0,654.0,757.0,204.0,0.0,504.0
2019,12,AA,American Airlines,GInScO.,54.0,2.0,5.31,0.15,1.49,0.0,5.04,0.0,0.0,776.0,235.0,10.0,38.0,0.0,493.0
2019,12,AA,American Airlines,GInScP.,44.0,7.0,2.52,0.0,0.66,0.0,3.82,0.0,0.0,383.0,169.0,0.0,23.0,0.0,191.0
2019,12,AA,American Airlines,GInUcC.,28.0,3.0,0.31,0.33,1.35,0.0,1.0,0.0,0.0,124.0,5.0,8.0,27.0,0.0,84.0
2019,12,AA,American Airlines,HInDcN.,28.0,9.0,1.33,0.0,4.92,0.0,2.75,0.0,0.0,503.0,69.0,0.0,171.0,0.0,263.0
2019,12,AA,American Airlines,HInNcL.,279.0,75.0,39.73,0.0,26.03,0.0,9.24,0.0,1.0,5863.0,3982.0,0.0,871.0,0.0,1010.0
2019,12,AA,American Airlines,IIAnDc.,183.0,39.0,15.74,1.82,7.89,0.27,13.28,0.0,0.0,2099.0,605.0,96.0,197.0,4.0,1197.0
2019,12,AA,American Airlines,IIAnHc.,667.0,5.0,50.17,1.31,24.82,0.95,37.74,1.0,0.0,5308.0,2246.0,58.0,759.0,20.0,2225.0
2019,12,AA,American Airlines,IICnTc.,59.0,6.0,3.98,0.0,0.7,0.0,1.32,0.0,0.0,206.0,139.0,0.0,22.0,0.0,45.0
2019,12,AA,American Airlines,IILnMc.,100.0,17.0,7.0,0.0,3.34,0.0,6.66,0.0,0.0,740.0,283.0,0.0,98.0,0.0,359.0
2019,12,AA,American Airlines,IINnDc.,345.0,55.0,15.7,0.0,14.42,0.15,24.73,0.0,0.0,2688.0,708.0,0.0,382.0,4.0,1594.0
2019,12,AA,American Airlines,JIAncC.,47.0,8.0,5.06,0.0,1.08,0.0,1.86,0.0,2.0,338.0,180.0,0.0,25.0,0.0,133.0
2019,12,AA,American Airlines,JIAncX.,356.0,65.0,30.32,0.56,11.68,0.0,22.44,0.0,0.0,4057.0,2010.0,24.0,404.0,0.0,1619.0
2019,12,AA,American Airlines,JIFncK.,1262.0,235.0,73.44,0.99,94.29,0.94,65.33,4.0,1.0,14807.0,5833.0,34.0,4354.0,16.0,4570.0
2019,12,AA,American Airlines,KInOcA.,79.0,5.0,6.16,0.0,6.48,0.0,2.36,0.0,0.0,581.0,232.0,0.0,151.0,0.0,198.0
2019,12,AA,American Airlines,LInAcS.,1211.0,247.0,81.67,3.68,80.33,2.85,78.48,0.0,0.0,14108.0,4824.0,177.0,4155.0,148.0,4804.0
2019,12,AA,American Airlines,LInAcX.,3872.0,891.0,243.4,15.52,396.43,2.49,233.16,6.0,8.0,54396.0,19349.0,1418.0,13328.0,167.0,20134.0
2019,12,AA,American Airlines,LInBcB.,60.0,4.0,5.02,1.49,0.23,0.0,7.25,0.0,0.0,1508.0,327.0,579.0,15.0,0.0,587.0
2019,12,AA,American Airlines,LInGcA.,1953.0,507.0,83.29,8.79,250.56,0.0,164.36,23.0,11.0,33027.0,4608.0,579.0,14798.0,0.0,13042.0
2019,12,AA,American Airlines,LInIHc.,107.0,33.0,12.15,0.0,10.13,0.0,10.72,0.0,0.0,1961.0,775.0,0.0,343.0,0.0,843.0
2019,12,AA,American Airlines,LInITc.,16.0,1.0,0.04,0.0,0.02,0.0,0.95,0.0,0.0,57.0,2.0,0.0,1.0,0.0,54.0
2019,12,AA,American Airlines,MInAcF.,71.0,5.0,6.2,1.0,0.03,0.0,7.76,0.0,0.0,1028.0,423.0,38.0,4.0,0.0,563.0
2019,12,AA,American Airlines,MInCcI.,348.0,68.0,37.97,0.39,6.7,0.0,22.95,0.0,0.0,3766.0,1772.0,22.0,259.0,0.0,1713.0
2019,12,AA,American Airlines,MInCcO.,1593.0,282.0,105.19,3.36,87.76,0.81,84.88,0.0,2.0,14103.0,5858.0,175.0,2897.0,13.0,5160.0
